animeId,genreId
9,5
10,5
53,19
149,2
123,7
83,6
34,8
68,4
28,14
47,4
29,4
14,20
141,9
143,15
53,20
122,18
101,9
5,9
69,6
26,11
76,2
123,13
112,18
125,2
91,13
51,18
21,18
130,9
87,19
134,2
75,18
131,3
75,8
46,13
50,11
59,3
93,4
20,10
138,18
11,6
5,8
124,7
95,7
72,9
57,20
8,13
150,14
88,9
97,3
147,11
16,9
131,7
25,20
80,3
78,17
115,15
101,20
108,9
56,2
53,11
119,1
65,4
94,5
106,12
14,10
100,2
73,1
99,7
128,14
121,19
146,2
118,11
132,7
1,2
128,15
15,9
89,1
65,5
96,6
6,7
48,5
32,11
36,2
34,12
123,11
38,5
32,6
80,20
83,10
39,16
96,12
30,9
5,12
26,14
41,19
23,12
14,16
145,4
3,15
15,11
137,11
36,16
103,13
141,7
68,2
114,18
22,3
61,11
110,2
24,10
58,8
140,18
123,1
8,3
63,15
26,8
72,11
104,11
62,11
73,9
85,9
39,3
94,10
10,13
14,17
9,18
70,6
110,1
37,9
80,4
73,4
139,17
82,13
81,16
30,8
62,11
143,8
6,2
30,2
35,11
39,8
136,3
110,17
139,11
86,20
71,1
69,7
88,19
107,4
83,14
17,12
58,16
144,4
114,6
63,19
105,18
53,12
56,20
40,10
124,5
84,6
45,4
94,3
60,12
85,17
87,10
61,1
117,3
120,6
24,7
87,3
44,19
50,19
16,17
65,2
26,18
37,16
32,17
99,1
66,2
121,13
139,11
46,12
69,4
146,11
27,17
45,4
82,3
122,7
6,13
121,16
7,1
22,19
67,3
28,4
43,10
20,8
100,7
88,17
70,16
133,15
97,18
72,10
85,16
38,12
96,11
10,13
93,5
42,5
114,5
64,9
50,14
42,13
126,19
121,16
15,2
90,13
145,8
139,3
8,2
141,4
23,11
52,5
13,1
117,17
31,12
30,4
52,13
35,16
18,8
137,4
106,14
76,7
41,12
9,19
50,7
137,10
27,2
34,10
102,19
53,1
25,17
148,20
41,19
112,9
31,4
14,4
39,16
108,5
118,1
115,12
99,8
118,5
4,4
71,13
105,15
102,20
117,16
116,19
64,7
17,1
49,20
52,13
35,1
116,15
127,19
1,4
71,5
69,3
107,10
79,1
149,18
20,16
87,16
58,3
37,11
138,10
47,15
138,20
24,13
130,12
116,8
45,4
12,3
59,9
33,2
108,10
143,20
97,15
144,19
7,7
58,6
77,5
114,5
108,19
29,14
3,6
107,13
103,12
135,1
131,17
113,13
144,19
147,19
74,1
70,8
127,1
6,16
87,10
98,13
82,11
117,8
96,10
54,19
101,13
81,19
144,20
78,12
66,13
85,5
7,8
128,15
121,13
84,12
9,3
54,8
71,10
92,6
3,9
32,4
137,20
119,2
18,5
82,16
57,8
29,13
98,5
123,12
1,13
19,4
48,14
17,1
2,7
19,7
87,3
112,5
50,8
16,8
18,9
55,2
65,15
84,14
95,5
142,18
52,7
114,6
26,11
33,10
6,19
25,19
94,3
58,20
143,4
105,4
74,5
45,13
141,2
12,17
134,20
81,13
91,17
2,5
15,13
8,13
121,11
64,18
123,6
115,5
113,5
24,7
80,16
66,12
22,20
6,3
112,17
132,19
25,15
93,2
101,19
117,5
74,6
24,5
37,12
145,20
68,8
13,17
90,11
48,18
142,20
72,12
127,14
131,6
11,8
86,18
109,16
96,14
97,10
88,11
52,17
90,20
29,1
104,7
61,17
86,4
3,8
63,3
51,14
81,16
36,6
134,10
4,1
130,18
2,16
70,10
105,13
40,2
148,7
81,18
46,10
127,10
114,6
119,2
10,2
95,18
123,15
131,9
146,3
49,6
116,20
5,14
112,1
29,11
49,2
125,16
13,19
143,17
147,10
120,20
31,5
38,11
39,16
81,8
27,6
101,9
103,1
22,5
56,13
43,7
149,9
144,15
54,7
27,13
128,3
150,20
14,5
132,1
65,17
9,3
124,1
129,15
44,3
12,16
13,11
134,13
106,7
23,3
19,10
44,18
59,1
150,15
63,16
21,19
37,4
73,3
105,13
106,8
9,9
134,20
126,3
37,18
5,3
76,11
105,6
119,10
70,2
67,19
124,15
89,3
58,17
98,1
136,16
136,17
126,12
87,11
98,8
17,17
86,19
42,14
144,12
25,4
148,11
138,6
103,7
14,17
66,18
133,7
92,16
141,9
49,14
84,19
35,17
115,20
35,15
126,12
84,15
49,19
25,16
70,3
123,3
146,18
35,2
72,14
32,19
90,8
109,11
85,3
104,5
108,7
3,6
39,7
15,13
63,11
43,2
122,12
142,20
58,19
31,5
129,16
150,3
71,15
44,18
78,12
96,5
110,12
76,16
36,4
85,16
55,16
109,1
81,12
37,10
95,3
138,20
93,2
73,10
26,6
76,6
54,7
110,20
124,17
131,20
104,17
101,17
98,1
90,10
118,6
104,15
70,13
86,4
127,13
76,17
130,18
121,18
62,8
116,9
98,20
66,7
105,16
51,18
27,9
52,15
41,11
114,18
74,17
50,10
54,13
135,1
13,14
10,12
12,15
